ID,group,trial_number,trial_type,trial_role,token_opp,token_self,combined_earning,split_opp,split_self,splitperc_opp,splitperc_self,accept,accepted_amount,accepted_perc,proposed_perc,proposed_amount
1001,Control,1,1,1,2,2,12,10.8,1.2,90,10,0,0,0,NA,NA
1001,Control,2,2,1,2,3,15,9.75,5.25,65,35,0,0,0,NA,NA
1001,Control,3,1,1,2,2,12,9,3,75,25,0,0,0,NA,NA
1001,Control,4,2,2,1,2,9,4.5,4.5,50,50,NA,NA,NA,50,4.5
1001,Control,5,2,2,1,2,9,4.5,4.5,50,50,NA,NA,NA,50,4.5
1001,Control,6,2,2,2,3,15,7.5,7.5,50,50,NA,NA,NA,50,7.5
1001,Control,7,2,2,1,2,9,4.5,4.5,50,50,NA,NA,NA,50,4.5
1001,Control,8,3,1,2,1,9,4.5,4.5,50,50,1,4.5,50,NA,NA
1001,Control,9,3,1,2,1,9,6.75,2.25,75,25,0,0,0,NA,NA
1001,Control,10,1,2,2,2,12,6,6,50,50,NA,NA,NA,50,6
1001,Control,11,3,2,2,1,9,4.5,4.5,50,50,NA,NA,NA,50,4.5
1001,Control,12,2,1,2,3,15,9,6,60,40,1,6,40,NA,NA
1001,Control,13,1,1,3,3,18,9,9,50,50,1,9,50,NA,NA
1001,Control,14,3,2,2,1,9,4.5,4.5,50,50,NA,NA,NA,50,4.5